die,block,structure,material,timestamp,config,force_I_setting,v_measure,i_measure,smu_status
4,58,LW600,Ag,2025-01-07 12:40:02.499,LW600_P,-0.000500000,-0.000827209268801217,-0.00050002,N
4,58,LW600,Ag,2025-01-07 12:40:02.967,LW600_P,0.001000000,0.0017675146001249725,0.00099998,N
4,58,LW600,Ag,2025-01-07 12:40:03.460,LW600_P,-0.001000000,-0.0016922505338678308,-0.00100008,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:05.894,GC20_L_R0_P,0.000500000,0.00022448141100318912,0.00049996,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:06.362,GC20_L_R0_P,-0.000500000,-0.00013563676008949827,-0.00050002,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:06.855,GC20_L_R0_P,0.001000000,0.00037471989103251185,0.00099998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:07.327,GC20_L_R0_P,-0.001000000,4.653553882745388e-07,-0.00100008,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:07.853,GC20_L_R90_P,0.000500000,0.0002198484415609993,0.00049992,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:08.318,GC20_L_R90_P,-0.000500000,-0.0005207716428845463,-0.00050002,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:08.809,GC20_L_R90_P,0.001000000,0.000836565632192323,0.00099998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:09.296,GC20_L_R90_P,-0.001000000,-0.0009657403482645492,-0.00100006,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:09.810,GC20_L_R0_N,0.000500000,0.00015455753675303985,0.00049998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:10.308,GC20_L_R0_N,-0.000500000,-0.0002063274047503432,-0.00050002,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:10.772,GC20_L_R0_N,0.001000000,4.5910654024873536e-06,0.00099996,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:11.262,GC20_L_R0_N,-0.001000000,-0.00035721135402280187,-0.00100008,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:11.787,GC20_L_R90_N,0.000500000,0.0005252134710930056,0.00049998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:12.257,GC20_L_R90_N,-0.000500000,-0.0004008525734764219,-0.00049998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:12.748,GC20_L_R90_N,0.001000000,0.00099024244895302,0.00099996,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:13.217,GC20_L_R90_N,-0.001000000,-0.0008514518585069693,-0.00100006,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:13.745,SC_P,0.000500000,0.0004198549527435945,0.00049996,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:14.225,SC_P,-0.000500000,-0.0004277174738772378,-0.00050002,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:14.707,SC_P,0.001000000,0.0008434702416815402,0.00099998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:15.176,SC_P,-0.001000000,-0.0008513239409120881,-0.00100006,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:15.700,SC_N,0.000500000,0.0004284673356403342,0.00049998,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:16.172,SC_N,-0.000500000,-0.00041894335609041845,-0.00050004,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:16.648,SC_N,0.001000000,0.0008526906007332609,0.00099994,N
4,58,GC20_SC300,Ag,2025-01-07 12:40:17.120,SC_N,-0.001000000,-0.0008427475807863208,-0.00100008,N
4,59,LW300,Pt,2025-01-07 12:40:19.639,LW300_P,0.000100000,0.0063986762873388375,0.00010002,N
4,59,LW300,Pt,2025-01-07 12:40:20.109,LW300_P,-0.000100000,-0.006330749838981172,-0.00010004,N
4,59,LW300,Pt,2025-01-07 12:40:20.598,LW300_P,0.000500000,0.031846612170057076,0.00049998,N
4,59,LW300,Pt,2025-01-07 12:40:21.070,LW300_P,-0.000500000,-0.03178185425522778,-0.00050002,N
4,59,LW300,Pt,2025-01-07 12:40:21.616,LW300_N,0.000100000,0.006347315167518281,0.00010006,N
4,59,LW300,Pt,2025-01-07 12:40:22.082,LW300_N,-0.000100000,-0.006382138894828197,-0.00010004,N
4,59,LW300,Pt,2025-01-07 12:40:22.575,LW300_N,0.000500000,0.03179577374799491,0.00049996,N
4,59,LW300,Pt,2025-01-07 12:40:23.048,LW300_N,-0.000500000,-0.03183226996109997,-0.00050002,N
4,59,LW600,Pt,2025-01-07 12:40:25.473,LW600_N,0.000100000,0.012604848356919,0.00010006,N
4,59,LW600,Pt,2025-01-07 12:40:25.999,LW600_N,-0.000100000,-0.01263875460630701,-0.00010004,N
4,59,LW600,Pt,2025-01-07 12:40:26.480,LW600_N,0.000500000,0.06306892619408963,0.00049998,N
4,59,LW600,Pt,2025-01-07 12:40:26.952,LW600_N,-0.000500000,-0.0631076543486778,-0.0005,N
4,59,LW600,Pt,2025-01-07 12:40:27.480,LW600_P,0.000100000,0.012657690821300967,0.00010006,N
4,59,LW600,Pt,2025-01-07 12:40:27.949,LW600_P,-0.000100000,-0.012586000360955994,-0.00010002,N
4,59,LW600,Pt,2025-01-07 12:40:28.424,LW600_P,0.000500000,0.06312199876311067,0.00049998,N
4,59,LW600,Pt,2025-01-07 12:40:28.893,LW600_P,-0.000500000,-0.06305532502499253,-0.00050004,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:31.360,GC20_L_R0_P,0.000100000,0.00013475530493856436,0.00010002,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:31.859,GC20_L_R0_P,-0.000100000,-5.3827576894270864e-05,-0.0001,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:32.331,GC20_L_R0_P,0.000500000,0.0005128304597816371,0.00049996,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:32.793,GC20_L_R0_P,-0.000500000,-0.00043083013535267914,-0.00050002,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:33.314,GC20_L_R90_P,0.000100000,3.443188778076825e-05,9.998e-05,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:33.805,GC20_L_R90_P,-0.000100000,-0.00015519344893448925,-0.00010004,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:34.279,GC20_L_R90_P,0.000500000,0.00041166087508528803,0.00049998,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:34.741,GC20_L_R90_P,-0.000500000,-0.0005333244758304985,-0.0005,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:35.285,GC20_L_R0_N,0.000100000,7.28784766284674e-05,0.00010006,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:35.749,GC20_L_R0_N,-0.000100000,-0.000116445445064369,-0.00010004,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:36.225,GC20_L_R0_N,0.000500000,0.0004497060673421532,0.00049996,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:36.690,GC20_L_R0_N,-0.000500000,-0.0004939324730344249,-0.0005,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:37.206,GC20_L_R90_N,0.000100000,0.00015641234187881655,0.00010006,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:37.673,GC20_L_R90_N,-0.000100000,-3.225802382637992e-05,-0.00010004,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:38.156,GC20_L_R90_N,0.000500000,0.0005345632180567901,0.00049998,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:38.667,GC20_L_R90_N,-0.000500000,-0.00041018908758556346,-0.0005,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:39.182,SC_P,0.000100000,0.006312882544578922,0.00010002,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:39.661,SC_P,-0.000100000,-0.006320571568285025,-0.0001,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:40.134,SC_P,0.000500000,0.031568012794516064,0.00049994,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:40.600,SC_P,-0.000500000,-0.03157810137586407,-0.00050002,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:41.129,SC_N,0.000100000,0.006322460190706,9.998e-05,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:41.598,SC_N,-0.000100000,-0.0063110703786514386,-0.00010006,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:42.065,SC_N,0.000500000,0.03157763087436566,0.00049996,N
4,59,GC20_SC300,Pt,2025-01-07 12:40:42.535,SC_N,-0.000500000,-0.03156827230549878,-0.00050002,N
4,59,LW300,Ag,2025-01-07 12:40:45.073,LW300_P,0.000500000,0.0005084893483001819,0.00049996,N
4,59,LW300,Ag,2025-01-07 12:40:45.558,LW300_P,-0.000500000,-0.0004457950236365915,-0.0005,N
4,59,LW300,Ag,2025-01-07 12:40:46.030,LW300_P,0.001000000,0.0009846912664303329,0.00099998,N
4,59,LW300,Ag,2025-01-07 12:40:46.497,LW300_P,-0.001000000,-0.0009229724972173592,-0.00100008,N
4,59,LW300,Ag,2025-01-07 12:40:47.040,LW300_N,0.000500000,0.0004602791182018126,0.00049992,N
4,59,LW300,Ag,2025-01-07 12:40:47.509,LW300_N,-0.000500000,-0.0004933840447253367,-0.00050002,N
4,59,LW300,Ag,2025-01-07 12:40:47.991,LW300_N,0.001000000,0.0009371713502491671,0.00099998,N
4,59,LW300,Ag,2025-01-07 12:40:48.475,LW300_N,-0.001000000,-0.0009698190081289207,-0.00100006,N
4,59,LW600,Ag,2025-01-07 12:40:50.938,LW600_N,0.000500000,0.000953911646530999,0.00049996,N
4,59,LW600,Ag,2025-01-07 12:40:51.422,LW600_N,-0.000500000,-0.0009864997565648594,-0.00050002,N
4,59,LW600,Ag,2025-01-07 12:40:51.886,LW600_N,0.001000000,0.0019240372157924796,0.00099998,N
4,59,LW600,Ag,2025-01-07 12:40:52.389,LW600_N,-0.001000000,-0.00195617981972003,-0.00100008,N
4,59,LW600,Ag,2025-01-07 12:40:52.912,LW600_P,0.000500000,0.0010041170970460777,0.00049998,N
4,59,LW600,Ag,2025-01-07 12:40:53.382,LW600_P,-0.000500000,-0.0009369125744250398,-0.0005,N
4,59,LW600,Ag,2025-01-07 12:40:53.863,LW600_P,0.001000000,0.001973093613429402,0.00099998,N
4,59,LW600,Ag,2025-01-07 12:40:54.350,LW600_P,-0.001000000,-0.0019069315456907861,-0.00100006,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:56.813,GC20_L_R0_P,0.000500000,0.000593604539680355,0.00049998,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:57.282,GC20_L_R0_P,-0.000500000,-0.0005176531001403748,-0.00050002,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:57.746,GC20_L_R0_P,0.001000000,0.0006159482147448542,0.00100006,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:58.232,GC20_L_R0_P,-0.001000000,-0.00022906218418539866,-0.00100008,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:58.751,GC20_L_R90_P,0.000500000,-8.773309112368909e-05,0.00049996,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:59.220,GC20_L_R90_P,-0.000500000,-2.8925549932148507e-05,-0.00050002,N
4,59,GC20_SC300,Ag,2025-01-07 12:40:59.732,GC20_L_R90_P,0.001000000,-0.00011386430325041654,0.00099998,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:00.199,GC20_L_R90_P,-0.001000000,-5.39459374274655e-06,-0.00100008,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:00.728,GC20_L_R0_N,0.000500000,0.0005374266607697907,0.00049996,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:01.198,GC20_L_R0_N,-0.000500000,-0.0005781265106997354,-0.00050002,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:01.666,GC20_L_R0_N,0.001000000,0.0001943950456554237,0.00099994,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:02.130,GC20_L_R0_N,-0.001000000,-0.0006005025327422506,-0.00100008,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:02.673,GC20_L_R90_N,0.000500000,2.9226229795978342e-05,0.00049994,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:03.155,GC20_L_R90_N,-0.000500000,9.045758886293939e-05,-0.0005,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:03.626,GC20_L_R90_N,0.001000000,3.8617880799465285e-06,0.00099998,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:04.107,GC20_L_R90_N,-0.001000000,0.00011662335344345657,-0.00100008,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:04.653,SC_P,0.000500000,0.006367446750381645,0.00049996,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:05.121,SC_P,-0.000500000,-0.006382162419903117,-0.00050002,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:05.593,SC_P,0.001000000,0.012714400219873022,0.00099998,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:06.075,SC_P,-0.001000000,-0.012725276891230876,-0.00100008,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:06.620,SC_N,0.000500000,0.006381485338840556,0.00049996,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:07.088,SC_N,-0.000500000,-0.006368104717320833,-0.00050002,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:07.556,SC_N,0.001000000,0.012730052481439772,0.00099998,N
4,59,GC20_SC300,Ag,2025-01-07 12:41:08.014,SC_N,-0.001000000,-0.012710906746247301,-0.00100006,N
4,60,LW300,Pt,2025-01-07 12:41:10.535,LW300_P,0.000100000,0.006361872777942629,0.00010006,N
4,60,LW300,Pt,2025-01-07 12:41:11.005,LW300_P,-0.000100000,-0.00630229699602321,-0.0001,N
4,60,LW300,Pt,2025-01-07 12:41:11.474,LW300_P,0.000500000,0.03167851227689423,0.00049996,N
4,60,LW300,Pt,2025-01-07 12:41:11.934,LW300_P,-0.000500000,-0.03162220133427864,-0.00049998,N
4,60,LW300,Pt,2025-01-07 12:41:12.473,LW300_N,0.000100000,0.00631668184417861,0.00010006,N
4,60,LW300,Pt,2025-01-07 12:41:13.000,LW300_N,-0.000100000,-0.006347416619403876,-0.0001,N
4,60,LW300,Pt,2025-01-07 12:41:13.483,LW300_N,0.000500000,0.031633988867131084,0.00049996,N
4,60,LW300,Pt,2025-01-07 12:41:13.954,LW300_N,-0.000500000,-0.03166658212327508,-0.00050002,N
4,60,LW600,Pt,2025-01-07 12:41:16.400,LW600_N,0.000100000,0.012674152492476708,9.998e-05,N
4,60,LW600,Pt,2025-01-07 12:41:16.880,LW600_N,-0.000100000,-0.012705382764592491,-0.00010004,N
4,60,LW600,Pt,2025-01-07 12:41:17.351,LW600_N,0.000500000,0.06340952516942548,0.00049992,N
4,60,LW600,Pt,2025-01-07 12:41:17.819,LW600_N,-0.000500000,-0.06344526490434013,-0.00050002,N
4,60,LW600,Pt,2025-01-07 12:41:18.332,LW600_P,0.000100000,0.012722529603575295,0.00010006,N
4,60,LW600,Pt,2025-01-07 12:41:18.826,LW600_P,-0.000100000,-0.012656879206216205,-0.00010002,N
4,60,LW600,Pt,2025-01-07 12:41:19.312,LW600_P,0.000500000,0.06345745677441776,0.00049998,N
4,60,LW600,Pt,2025-01-07 12:41:19.780,LW600_P,-0.000500000,-0.06339677016786693,-0.00050002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:22.259,GC20_L_R0_P,0.000100000,0.0001327475868258033,0.00010006,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:22.733,GC20_L_R0_P,-0.000100000,-5.6038933936814015e-05,-0.0001,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:23.246,GC20_L_R0_P,0.000500000,0.0005108587644398482,0.00049996,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:23.714,GC20_L_R0_P,-0.000500000,-0.0004336288841096478,-0.0005,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:24.225,GC20_L_R90_P,0.000100000,3.7909923076071315e-05,0.00010002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:24.697,GC20_L_R90_P,-0.000100000,-0.00015138753290747933,-0.00010004,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:25.194,GC20_L_R90_P,0.000500000,0.00041480294290438026,0.00049996,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:25.671,GC20_L_R90_P,-0.000500000,-0.0005291105467853332,-0.00050002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:26.193,GC20_L_R0_N,0.000100000,7.299830747884456e-05,0.00010006,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:26.665,GC20_L_R0_N,-0.000100000,-0.000116488819421254,-0.00010004,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:27.144,GC20_L_R0_N,0.000500000,0.00045019127201239206,0.00049998,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:27.634,GC20_L_R0_N,-0.000500000,-0.0004944933990395647,-0.00050002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:28.176,GC20_L_R90_N,0.000100000,0.0001523689696268261,0.00010002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:28.644,GC20_L_R90_N,-0.000100000,-3.635065170398554e-05,-0.00010002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:29.128,GC20_L_R90_N,0.000500000,0.0005299023125881321,0.00049996,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:29.595,GC20_L_R90_N,-0.000500000,-0.0004134326072902511,-0.00050002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:30.118,SC_P,0.000100000,0.006314074971813963,9.998e-05,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:30.592,SC_P,-0.000100000,-0.006321307462034887,-0.00010004,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:31.091,SC_P,0.000500000,0.031573731593197554,0.00049992,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:31.617,SC_P,-0.000500000,-0.03158355551745271,-0.00050004,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:32.136,SC_N,0.000100000,0.00632424147997265,9.998e-05,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:32.597,SC_N,-0.000100000,-0.006311295337180368,-0.00010002,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:33.068,SC_N,0.000500000,0.03158442079911464,0.00049998,N
4,60,GC20_SC300,Pt,2025-01-07 12:41:33.539,SC_N,-0.000500000,-0.03157286631153563,-0.00050004,N
4,60,LW300,Ag,2025-01-07 12:41:36.044,LW300_P,0.000500000,0.01083631115119357,0.00049998,N
4,60,LW300,Ag,2025-01-07 12:41:36.530,LW300_P,-0.000500000,-0.010780823586200208,-0.00050002,N
4,60,LW300,Ag,2025-01-07 12:41:37.001,LW300_P,0.001000000,0.012446891446839923,0.00100006,N
4,60,LW300,Ag,2025-01-07 12:41:37.496,LW300_P,-0.001000000,-0.021074051031264158,-0.00100004,N
4,60,LW300,Ag,2025-01-07 12:41:38.012,LW300_N,0.000500000,0.010853835861692288,0.00049994,N
4,60,LW300,Ag,2025-01-07 12:41:38.496,LW300_N,-0.000500000,-0.010877240370603992,-0.0005,N
4,60,LW300,Ag,2025-01-07 12:41:38.964,LW300_N,0.001000000,0.02122141430604302,0.001,N
4,60,LW300,Ag,2025-01-07 12:41:39.442,LW300_N,-0.001000000,-0.009930380365280463,-0.00100004,N
4,60,LW600,Ag,2025-01-07 12:41:41.921,LW600_N,0.000500000,0.0010244464375704944,0.00049998,N
4,60,LW600,Ag,2025-01-07 12:41:42.392,LW600_N,-0.000500000,-0.0010553172171351459,-0.00050004,N
4,60,LW600,Ag,2025-01-07 12:41:42.876,LW600_N,0.001000000,0.0020634431339794242,0.00099998,N
4,60,LW600,Ag,2025-01-07 12:41:43.371,LW600_N,-0.001000000,-0.0020950483369767555,-0.00100004,N
4,60,LW600,Ag,2025-01-07 12:41:43.927,LW600_P,0.000500000,0.0010712201677815201,0.00049998,N
4,60,LW600,Ag,2025-01-07 12:41:44.409,LW600_P,-0.000500000,-0.0010091808694227523,-0.00050002,N
4,60,LW600,Ag,2025-01-07 12:41:44.879,LW600_P,0.001000000,0.0021106336991117006,0.00099994,N
4,60,LW600,Ag,2025-01-07 12:41:45.346,LW600_P,-0.001000000,-0.0020482657848626346,-0.00100004,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:47.793,GC20_L_R0_P,0.000500000,7.316004236892418e-05,0.00049996,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:48.264,GC20_L_R0_P,-0.000500000,1.5872073985540747e-06,-0.0005,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:48.792,GC20_L_R0_P,0.001000000,0.00010839325301417781,0.00099994,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:49.263,GC20_L_R0_P,-0.001000000,-3.337914067806819e-05,-0.00100006,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:49.790,GC20_L_R90_P,0.000500000,-1.785479670619862e-05,0.00049994,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:50.283,GC20_L_R90_P,-0.000500000,-9.214551298849758e-05,-0.00049998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:50.760,GC20_L_R90_P,0.001000000,1.8502471425108362e-05,0.00099998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:51.225,GC20_L_R90_P,-0.001000000,-0.00012925337804149225,-0.0010001,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:51.785,GC20_L_R0_N,0.000500000,1.4195177238851612e-05,0.00049994,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:52.246,GC20_L_R0_N,-0.000500000,-5.7620260066637924e-05,-0.00049998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:52.718,GC20_L_R0_N,0.001000000,4.893215583499732e-05,0.00099998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:53.184,GC20_L_R0_N,-0.001000000,-9.271967184828023e-05,-0.00100006,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:53.759,GC20_L_R90_N,0.000500000,9.318502723655476e-05,0.00049996,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:54.219,GC20_L_R90_N,-0.000500000,1.9059721637291774e-05,-0.00050004,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:54.687,GC20_L_R90_N,0.001000000,0.00013008704788399357,0.00099994,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:55.159,GC20_L_R90_N,-0.001000000,-1.719756492560235e-05,-0.00100008,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:55.707,SC_P,0.000500000,0.00885303853190943,0.00049998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:56.175,SC_P,-0.000500000,-0.008875869617119942,-0.0005,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:56.658,SC_P,0.001000000,0.017550295488011354,0.00099998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:57.123,SC_P,-0.001000000,-0.017599251168921273,-0.00100004,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:57.636,SC_N,0.000500000,0.008878387535295046,0.00049994,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:58.107,SC_N,-0.000500000,-0.008852267350547187,-0.00050002,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:58.574,SC_N,0.001000000,0.017608928796616765,0.00099998,N
4,60,GC20_SC300,Ag,2025-01-07 12:41:59.038,SC_N,-0.001000000,-0.01754110894625483,-0.00100004,N
4,76,LW300,Pt,2025-01-07 12:42:01.932,LW300_P,0.000100000,0.0064542461900944205,0.00010002,N
4,76,LW300,Pt,2025-01-07 12:42:02.402,LW300_P,-0.000100000,-0.006400245850931201,-0.00010002,N
4,76,LW300,Pt,2025-01-07 12:42:02.881,LW300_P,0.000500000,0.032149643071061794,0.00049998,N
4,76,LW300,Pt,2025-01-07 12:42:03.366,LW300_P,-0.000500000,-0.03209940233293433,-0.00049998,N
4,76,LW300,Pt,2025-01-07 12:42:03.927,LW300_N,0.000100000,0.006412649446683126,0.00010006,N
4,76,LW300,Pt,2025-01-07 12:42:04.398,LW300_N,-0.000100000,-0.006440789847239796,-0.00010006,N
4,76,LW300,Pt,2025-01-07 12:42:04.888,LW300_N,0.000500000,0.032109433571912226,0.00049994,N
4,76,LW300,Pt,2025-01-07 12:42:05.378,LW300_N,-0.000500000,-0.03213915162280576,-0.00050002,N
4,76,LW600,Pt,2025-01-07 12:42:07.861,LW600_N,0.000100000,0.012789347432777326,0.00010006,N
4,76,LW600,Pt,2025-01-07 12:42:08.330,LW600_N,-0.000100000,-0.012818033321008719,-0.00010004,N
4,76,LW600,Pt,2025-01-07 12:42:08.812,LW600_N,0.000500000,0.06398075295190474,0.00049996,N
4,76,LW600,Pt,2025-01-07 12:42:09.281,LW600_N,-0.000500000,-0.06401428868136275,-0.0005,N
4,76,LW600,Pt,2025-01-07 12:42:09.797,LW600_P,0.000100000,0.012834433238862793,9.998e-05,N
4,76,LW600,Pt,2025-01-07 12:42:10.280,LW600_P,-0.000100000,-0.012773090135689958,-0.00010002,N
4,76,LW600,Pt,2025-01-07 12:42:10.748,LW600_P,0.000500000,0.06402558218764184,0.00049998,N
4,76,LW600,Pt,2025-01-07 12:42:11.238,LW600_P,-0.000500000,-0.06396929624041836,-0.00050002,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:13.736,GC20_L_R0_P,0.000100000,0.00013125374456834062,9.998e-05,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:14.206,GC20_L_R0_P,-0.000100000,-5.816280710699591e-05,-0.00010004,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:14.674,GC20_L_R0_P,0.000500000,0.0005112579555549084,0.00049996,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:15.200,GC20_L_R0_P,-0.000500000,-0.0004375538958284437,-0.00050004,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:15.719,GC20_L_R90_P,0.000100000,4.1290182278735345e-05,0.00010006,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:16.216,GC20_L_R90_P,-0.000100000,-0.00014830280745850623,-0.00010006,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:16.683,GC20_L_R90_P,0.000500000,0.0004196755740473244,0.00049998,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:17.152,GC20_L_R90_P,-0.000500000,-0.0005274711431267989,-0.0005,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:17.680,GC20_L_R0_N,0.000100000,7.351365365132553e-05,0.00010006,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:18.162,GC20_L_R0_N,-0.000100000,-0.00011660938543022243,-0.00010002,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:18.655,GC20_L_R0_N,0.000500000,0.0004526202359979514,0.00049998,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:19.141,GC20_L_R0_N,-0.000500000,-0.0004962702773546666,-0.00050002,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:19.671,GC20_L_R90_N,0.000100000,0.00014932614821755544,9.998e-05,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:20.151,GC20_L_R90_N,-0.000100000,-4.0089668299189814e-05,-0.00010004,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:20.613,GC20_L_R90_N,0.000500000,0.0005282195345727127,0.00049998,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:21.099,GC20_L_R90_N,-0.000500000,-0.00041846991395763996,-0.00050002,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:21.629,SC_P,0.000100000,0.006332087092458694,0.00010006,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:22.097,SC_P,-0.000100000,-0.006338544725524418,-0.0001,N
4,76,GC20_SC300,Pt,2025-01-07 12:42:22.608,SC_P,0.000500000,0.03166185284805744,0.00049998,N
