die,block,x,y,block_row,block_column,in_block_row,in_block_column,block_idx_in_die,design,material,structure
1,31,-19140.0,34860.0,4,6,4,1,16,AGCL_whole_wafer,Ag_Cl,LW300
1,31,-18180.0,34860.0,4,6,4,2,16,AGCL_whole_wafer,Ag_Cl,LW600
1,31,-17220.0,34860.0,4,6,4,3,16,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,31,-19140.0,34380.0,4,6,5,1,16,AGCL_whole_wafer,Pt_Ag,LW300
1,31,-18180.0,34380.0,4,6,5,2,16,AGCL_whole_wafer,Pt_Ag,LW600
1,31,-17220.0,34380.0,4,6,5,3,16,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,31,-19140.0,33900.0,4,6,6,1,16,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,31,-18180.0,33900.0,4,6,6,2,16,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,31,-17220.0,33900.0,4,6,6,3,16,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,32,-15300.0,36300.0,4,7,1,1,17,AGCL_whole_wafer,Pt,LW300
1,32,-14340.0,36300.0,4,7,1,2,17,AGCL_whole_wafer,Pt,LW600
1,32,-13380.0,36300.0,4,7,1,3,17,AGCL_whole_wafer,Pt,GC20_SC300
1,32,-15300.0,35820.0,4,7,2,1,17,AGCL_whole_wafer,Pt_Cl,LW300
1,32,-14340.0,35820.0,4,7,2,2,17,AGCL_whole_wafer,Pt_Cl,LW600
1,32,-13380.0,35820.0,4,7,2,3,17,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,32,-15300.0,35340.0,4,7,3,1,17,AGCL_whole_wafer,Ag,LW300
1,32,-14340.0,35340.0,4,7,3,2,17,AGCL_whole_wafer,Ag,LW600
1,32,-13380.0,35340.0,4,7,3,3,17,AGCL_whole_wafer,Ag,GC20_SC300
1,32,-15300.0,34860.0,4,7,4,1,17,AGCL_whole_wafer,Ag_Cl,LW300
1,32,-14340.0,34860.0,4,7,4,2,17,AGCL_whole_wafer,Ag_Cl,LW600
1,32,-13380.0,34860.0,4,7,4,3,17,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,32,-15300.0,34380.0,4,7,5,1,17,AGCL_whole_wafer,Pt_Ag,LW300
1,32,-14340.0,34380.0,4,7,5,2,17,AGCL_whole_wafer,Pt_Ag,LW600
1,32,-13380.0,34380.0,4,7,5,3,17,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,32,-15300.0,33900.0,4,7,6,1,17,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,32,-14340.0,33900.0,4,7,6,2,17,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,32,-13380.0,33900.0,4,7,6,3,17,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,33,-11460.0,36300.0,4,8,1,1,18,AGCL_whole_wafer,Pt,LW300
1,33,-10500.0,36300.0,4,8,1,2,18,AGCL_whole_wafer,Pt,LW600
1,33,-9540.0,36300.0,4,8,1,3,18,AGCL_whole_wafer,Pt,GC20_SC300
1,33,-11460.0,35820.0,4,8,2,1,18,AGCL_whole_wafer,Pt_Cl,LW300
1,33,-10500.0,35820.0,4,8,2,2,18,AGCL_whole_wafer,Pt_Cl,LW600
1,33,-9540.0,35820.0,4,8,2,3,18,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,33,-11460.0,35340.0,4,8,3,1,18,AGCL_whole_wafer,Ag,LW300
1,33,-10500.0,35340.0,4,8,3,2,18,AGCL_whole_wafer,Ag,LW600
1,33,-9540.0,35340.0,4,8,3,3,18,AGCL_whole_wafer,Ag,GC20_SC300
1,33,-11460.0,34860.0,4,8,4,1,18,AGCL_whole_wafer,Ag_Cl,LW300
1,33,-10500.0,34860.0,4,8,4,2,18,AGCL_whole_wafer,Ag_Cl,LW600
1,33,-9540.0,34860.0,4,8,4,3,18,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,33,-11460.0,34380.0,4,8,5,1,18,AGCL_whole_wafer,Pt_Ag,LW300
1,33,-10500.0,34380.0,4,8,5,2,18,AGCL_whole_wafer,Pt_Ag,LW600
1,33,-9540.0,34380.0,4,8,5,3,18,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,33,-11460.0,33900.0,4,8,6,1,18,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,33,-10500.0,33900.0,4,8,6,2,18,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,33,-9540.0,33900.0,4,8,6,3,18,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,34,-7620.0,36300.0,4,9,1,1,19,AGCL_whole_wafer,Pt,LW300
1,34,-6660.0,36300.0,4,9,1,2,19,AGCL_whole_wafer,Pt,LW600
1,34,-5700.0,36300.0,4,9,1,3,19,AGCL_whole_wafer,Pt,GC20_SC300
1,34,-7620.0,35820.0,4,9,2,1,19,AGCL_whole_wafer,Pt_Cl,LW300
1,34,-6660.0,35820.0,4,9,2,2,19,AGCL_whole_wafer,Pt_Cl,LW600
1,34,-5700.0,35820.0,4,9,2,3,19,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,34,-7620.0,35340.0,4,9,3,1,19,AGCL_whole_wafer,Ag,LW300
1,34,-6660.0,35340.0,4,9,3,2,19,AGCL_whole_wafer,Ag,LW600
1,34,-5700.0,35340.0,4,9,3,3,19,AGCL_whole_wafer,Ag,GC20_SC300
1,34,-7620.0,34860.0,4,9,4,1,19,AGCL_whole_wafer,Ag_Cl,LW300
1,34,-6660.0,34860.0,4,9,4,2,19,AGCL_whole_wafer,Ag_Cl,LW600
1,34,-5700.0,34860.0,4,9,4,3,19,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,34,-7620.0,34380.0,4,9,5,1,19,AGCL_whole_wafer,Pt_Ag,LW300
1,34,-6660.0,34380.0,4,9,5,2,19,AGCL_whole_wafer,Pt_Ag,LW600
1,34,-5700.0,34380.0,4,9,5,3,19,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,34,-7620.0,33900.0,4,9,6,1,19,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,34,-6660.0,33900.0,4,9,6,2,19,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,34,-5700.0,33900.0,4,9,6,3,19,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,35,-3780.0,36300.0,4,10,1,1,20,AGCL_whole_wafer,Pt,LW300
1,35,-2820.0,36300.0,4,10,1,2,20,AGCL_whole_wafer,Pt,LW600
1,35,-1860.0,36300.0,4,10,1,3,20,AGCL_whole_wafer,Pt,GC20_SC300
1,35,-3780.0,35820.0,4,10,2,1,20,AGCL_whole_wafer,Pt_Cl,LW300
1,35,-2820.0,35820.0,4,10,2,2,20,AGCL_whole_wafer,Pt_Cl,LW600
1,35,-1860.0,35820.0,4,10,2,3,20,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,35,-3780.0,35340.0,4,10,3,1,20,AGCL_whole_wafer,Ag,LW300
1,35,-2820.0,35340.0,4,10,3,2,20,AGCL_whole_wafer,Ag,LW600
1,35,-1860.0,35340.0,4,10,3,3,20,AGCL_whole_wafer,Ag,GC20_SC300
1,35,-3780.0,34860.0,4,10,4,1,20,AGCL_whole_wafer,Ag_Cl,LW300
1,35,-2820.0,34860.0,4,10,4,2,20,AGCL_whole_wafer,Ag_Cl,LW600
1,35,-1860.0,34860.0,4,10,4,3,20,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,35,-3780.0,34380.0,4,10,5,1,20,AGCL_whole_wafer,Pt_Ag,LW300
1,35,-2820.0,34380.0,4,10,5,2,20,AGCL_whole_wafer,Pt_Ag,LW600
1,35,-1860.0,34380.0,4,10,5,3,20,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,35,-3780.0,33900.0,4,10,6,1,20,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,35,-2820.0,33900.0,4,10,6,2,20,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,35,-1860.0,33900.0,4,10,6,3,20,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,41,-19140.0,32940.0,5,6,1,1,21,AGCL_whole_wafer,Pt,LW300
1,41,-18180.0,32940.0,5,6,1,2,21,AGCL_whole_wafer,Pt,LW600
1,41,-17220.0,32940.0,5,6,1,3,21,AGCL_whole_wafer,Pt,GC20_SC300
1,41,-19140.0,32460.0,5,6,2,1,21,AGCL_whole_wafer,Pt_Cl,LW300
1,41,-18180.0,32460.0,5,6,2,2,21,AGCL_whole_wafer,Pt_Cl,LW600
1,41,-17220.0,32460.0,5,6,2,3,21,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,41,-19140.0,31980.0,5,6,3,1,21,AGCL_whole_wafer,Ag,LW300
1,41,-18180.0,31980.0,5,6,3,2,21,AGCL_whole_wafer,Ag,LW600
1,41,-17220.0,31980.0,5,6,3,3,21,AGCL_whole_wafer,Ag,GC20_SC300
1,41,-19140.0,31500.0,5,6,4,1,21,AGCL_whole_wafer,Ag_Cl,LW300
1,41,-18180.0,31500.0,5,6,4,2,21,AGCL_whole_wafer,Ag_Cl,LW600
1,41,-17220.0,31500.0,5,6,4,3,21,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,41,-19140.0,31020.0,5,6,5,1,21,AGCL_whole_wafer,Pt_Ag,LW300
1,41,-18180.0,31020.0,5,6,5,2,21,AGCL_whole_wafer,Pt_Ag,LW600
1,41,-17220.0,31020.0,5,6,5,3,21,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,41,-19140.0,30540.0,5,6,6,1,21,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,41,-18180.0,30540.0,5,6,6,2,21,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,41,-17220.0,30540.0,5,6,6,3,21,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,42,-15300.0,32940.0,5,7,1,1,22,AGCL_whole_wafer,Pt,LW300
1,42,-14340.0,32940.0,5,7,1,2,22,AGCL_whole_wafer,Pt,LW600
1,42,-13380.0,32940.0,5,7,1,3,22,AGCL_whole_wafer,Pt,GC20_SC300
1,42,-15300.0,32460.0,5,7,2,1,22,AGCL_whole_wafer,Pt_Cl,LW300
1,42,-14340.0,32460.0,5,7,2,2,22,AGCL_whole_wafer,Pt_Cl,LW600
1,42,-13380.0,32460.0,5,7,2,3,22,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,42,-15300.0,31980.0,5,7,3,1,22,AGCL_whole_wafer,Ag,LW300
1,42,-14340.0,31980.0,5,7,3,2,22,AGCL_whole_wafer,Ag,LW600
1,42,-13380.0,31980.0,5,7,3,3,22,AGCL_whole_wafer,Ag,GC20_SC300
1,42,-15300.0,31500.0,5,7,4,1,22,AGCL_whole_wafer,Ag_Cl,LW300
1,42,-14340.0,31500.0,5,7,4,2,22,AGCL_whole_wafer,Ag_Cl,LW600
1,42,-13380.0,31500.0,5,7,4,3,22,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,42,-15300.0,31020.0,5,7,5,1,22,AGCL_whole_wafer,Pt_Ag,LW300
1,42,-14340.0,31020.0,5,7,5,2,22,AGCL_whole_wafer,Pt_Ag,LW600
1,42,-13380.0,31020.0,5,7,5,3,22,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,42,-15300.0,30540.0,5,7,6,1,22,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,42,-14340.0,30540.0,5,7,6,2,22,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,42,-13380.0,30540.0,5,7,6,3,22,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,43,-11460.0,32940.0,5,8,1,1,23,AGCL_whole_wafer,Pt,LW300
1,43,-10500.0,32940.0,5,8,1,2,23,AGCL_whole_wafer,Pt,LW600
1,43,-9540.0,32940.0,5,8,1,3,23,AGCL_whole_wafer,Pt,GC20_SC300
1,43,-11460.0,32460.0,5,8,2,1,23,AGCL_whole_wafer,Pt_Cl,LW300
1,43,-10500.0,32460.0,5,8,2,2,23,AGCL_whole_wafer,Pt_Cl,LW600
1,43,-9540.0,32460.0,5,8,2,3,23,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,43,-11460.0,31980.0,5,8,3,1,23,AGCL_whole_wafer,Ag,LW300
1,43,-10500.0,31980.0,5,8,3,2,23,AGCL_whole_wafer,Ag,LW600
1,43,-9540.0,31980.0,5,8,3,3,23,AGCL_whole_wafer,Ag,GC20_SC300
1,43,-11460.0,31500.0,5,8,4,1,23,AGCL_whole_wafer,Ag_Cl,LW300
1,43,-10500.0,31500.0,5,8,4,2,23,AGCL_whole_wafer,Ag_Cl,LW600
1,43,-9540.0,31500.0,5,8,4,3,23,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,43,-11460.0,31020.0,5,8,5,1,23,AGCL_whole_wafer,Pt_Ag,LW300
1,43,-10500.0,31020.0,5,8,5,2,23,AGCL_whole_wafer,Pt_Ag,LW600
1,43,-9540.0,31020.0,5,8,5,3,23,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,43,-11460.0,30540.0,5,8,6,1,23,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,43,-10500.0,30540.0,5,8,6,2,23,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,43,-9540.0,30540.0,5,8,6,3,23,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,44,-7620.0,32940.0,5,9,1,1,24,AGCL_whole_wafer,Pt,LW300
1,44,-6660.0,32940.0,5,9,1,2,24,AGCL_whole_wafer,Pt,LW600
1,44,-5700.0,32940.0,5,9,1,3,24,AGCL_whole_wafer,Pt,GC20_SC300
1,44,-7620.0,32460.0,5,9,2,1,24,AGCL_whole_wafer,Pt_Cl,LW300
1,44,-6660.0,32460.0,5,9,2,2,24,AGCL_whole_wafer,Pt_Cl,LW600
1,44,-5700.0,32460.0,5,9,2,3,24,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,44,-7620.0,31980.0,5,9,3,1,24,AGCL_whole_wafer,Ag,LW300
1,44,-6660.0,31980.0,5,9,3,2,24,AGCL_whole_wafer,Ag,LW600
1,44,-5700.0,31980.0,5,9,3,3,24,AGCL_whole_wafer,Ag,GC20_SC300
1,44,-7620.0,31500.0,5,9,4,1,24,AGCL_whole_wafer,Ag_Cl,LW300
1,44,-6660.0,31500.0,5,9,4,2,24,AGCL_whole_wafer,Ag_Cl,LW600
1,44,-5700.0,31500.0,5,9,4,3,24,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,44,-7620.0,31020.0,5,9,5,1,24,AGCL_whole_wafer,Pt_Ag,LW300
1,44,-6660.0,31020.0,5,9,5,2,24,AGCL_whole_wafer,Pt_Ag,LW600
1,44,-5700.0,31020.0,5,9,5,3,24,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,44,-7620.0,30540.0,5,9,6,1,24,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,44,-6660.0,30540.0,5,9,6,2,24,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,44,-5700.0,30540.0,5,9,6,3,24,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
1,45,-3780.0,32940.0,5,10,1,1,25,AGCL_whole_wafer,Pt,LW300
1,45,-2820.0,32940.0,5,10,1,2,25,AGCL_whole_wafer,Pt,LW600
1,45,-1860.0,32940.0,5,10,1,3,25,AGCL_whole_wafer,Pt,GC20_SC300
1,45,-3780.0,32460.0,5,10,2,1,25,AGCL_whole_wafer,Pt_Cl,LW300
1,45,-2820.0,32460.0,5,10,2,2,25,AGCL_whole_wafer,Pt_Cl,LW600
1,45,-1860.0,32460.0,5,10,2,3,25,AGCL_whole_wafer,Pt_Cl,GC20_SC300
1,45,-3780.0,31980.0,5,10,3,1,25,AGCL_whole_wafer,Ag,LW300
1,45,-2820.0,31980.0,5,10,3,2,25,AGCL_whole_wafer,Ag,LW600
1,45,-1860.0,31980.0,5,10,3,3,25,AGCL_whole_wafer,Ag,GC20_SC300
1,45,-3780.0,31500.0,5,10,4,1,25,AGCL_whole_wafer,Ag_Cl,LW300
1,45,-2820.0,31500.0,5,10,4,2,25,AGCL_whole_wafer,Ag_Cl,LW600
1,45,-1860.0,31500.0,5,10,4,3,25,AGCL_whole_wafer,Ag_Cl,GC20_SC300
1,45,-3780.0,31020.0,5,10,5,1,25,AGCL_whole_wafer,Pt_Ag,LW300
1,45,-2820.0,31020.0,5,10,5,2,25,AGCL_whole_wafer,Pt_Ag,LW600
1,45,-1860.0,31020.0,5,10,5,3,25,AGCL_whole_wafer,Pt_Ag,GC20_SC300
1,45,-3780.0,30540.0,5,10,6,1,25,AGCL_whole_wafer,Pt_Ag_Cl,LW300
1,45,-2820.0,30540.0,5,10,6,2,25,AGCL_whole_wafer,Pt_Ag_Cl,LW600
1,45,-1860.0,30540.0,5,10,6,3,25,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,6,1020.0,46380.0,1,11,1,1,1,AGCL_whole_wafer,Pt,LW300
2,6,1980.0,46380.0,1,11,1,2,1,AGCL_whole_wafer,Pt,LW600
2,6,2940.0,46380.0,1,11,1,3,1,AGCL_whole_wafer,Pt,GC20_SC300
2,6,1020.0,45900.0,1,11,2,1,1,AGCL_whole_wafer,Pt_Cl,LW300
2,6,1980.0,45900.0,1,11,2,2,1,AGCL_whole_wafer,Pt_Cl,LW600
2,6,2940.0,45900.0,1,11,2,3,1,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,6,1020.0,45420.0,1,11,3,1,1,AGCL_whole_wafer,Ag,LW300
2,6,1980.0,45420.0,1,11,3,2,1,AGCL_whole_wafer,Ag,LW600
2,6,2940.0,45420.0,1,11,3,3,1,AGCL_whole_wafer,Ag,GC20_SC300
2,6,1020.0,44940.0,1,11,4,1,1,AGCL_whole_wafer,Ag_Cl,LW300
2,6,1980.0,44940.0,1,11,4,2,1,AGCL_whole_wafer,Ag_Cl,LW600
2,6,2940.0,44940.0,1,11,4,3,1,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,6,1020.0,44460.0,1,11,5,1,1,AGCL_whole_wafer,Pt_Ag,LW300
2,6,1980.0,44460.0,1,11,5,2,1,AGCL_whole_wafer,Pt_Ag,LW600
2,6,2940.0,44460.0,1,11,5,3,1,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,6,1020.0,43980.0,1,11,6,1,1,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,6,1980.0,43980.0,1,11,6,2,1,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,6,2940.0,43980.0,1,11,6,3,1,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,7,4860.0,46380.0,1,12,1,1,2,AGCL_whole_wafer,Pt,LW300
2,7,5820.0,46380.0,1,12,1,2,2,AGCL_whole_wafer,Pt,LW600
2,7,6780.0,46380.0,1,12,1,3,2,AGCL_whole_wafer,Pt,GC20_SC300
2,7,4860.0,45900.0,1,12,2,1,2,AGCL_whole_wafer,Pt_Cl,LW300
2,7,5820.0,45900.0,1,12,2,2,2,AGCL_whole_wafer,Pt_Cl,LW600
2,7,6780.0,45900.0,1,12,2,3,2,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,7,4860.0,45420.0,1,12,3,1,2,AGCL_whole_wafer,Ag,LW300
2,7,5820.0,45420.0,1,12,3,2,2,AGCL_whole_wafer,Ag,LW600
2,7,6780.0,45420.0,1,12,3,3,2,AGCL_whole_wafer,Ag,GC20_SC300
2,7,4860.0,44940.0,1,12,4,1,2,AGCL_whole_wafer,Ag_Cl,LW300
2,7,5820.0,44940.0,1,12,4,2,2,AGCL_whole_wafer,Ag_Cl,LW600
2,7,6780.0,44940.0,1,12,4,3,2,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,7,4860.0,44460.0,1,12,5,1,2,AGCL_whole_wafer,Pt_Ag,LW300
2,7,5820.0,44460.0,1,12,5,2,2,AGCL_whole_wafer,Pt_Ag,LW600
2,7,6780.0,44460.0,1,12,5,3,2,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,7,4860.0,43980.0,1,12,6,1,2,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,7,5820.0,43980.0,1,12,6,2,2,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,7,6780.0,43980.0,1,12,6,3,2,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,8,8700.0,46380.0,1,13,1,1,3,AGCL_whole_wafer,Pt,LW300
2,8,9660.0,46380.0,1,13,1,2,3,AGCL_whole_wafer,Pt,LW600
2,8,10620.0,46380.0,1,13,1,3,3,AGCL_whole_wafer,Pt,GC20_SC300
2,8,8700.0,45900.0,1,13,2,1,3,AGCL_whole_wafer,Pt_Cl,LW300
2,8,9660.0,45900.0,1,13,2,2,3,AGCL_whole_wafer,Pt_Cl,LW600
2,8,10620.0,45900.0,1,13,2,3,3,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,8,8700.0,45420.0,1,13,3,1,3,AGCL_whole_wafer,Ag,LW300
2,8,9660.0,45420.0,1,13,3,2,3,AGCL_whole_wafer,Ag,LW600
2,8,10620.0,45420.0,1,13,3,3,3,AGCL_whole_wafer,Ag,GC20_SC300
2,8,8700.0,44940.0,1,13,4,1,3,AGCL_whole_wafer,Ag_Cl,LW300
2,8,9660.0,44940.0,1,13,4,2,3,AGCL_whole_wafer,Ag_Cl,LW600
2,8,10620.0,44940.0,1,13,4,3,3,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,8,8700.0,44460.0,1,13,5,1,3,AGCL_whole_wafer,Pt_Ag,LW300
2,8,9660.0,44460.0,1,13,5,2,3,AGCL_whole_wafer,Pt_Ag,LW600
2,8,10620.0,44460.0,1,13,5,3,3,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,8,8700.0,43980.0,1,13,6,1,3,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,8,9660.0,43980.0,1,13,6,2,3,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,8,10620.0,43980.0,1,13,6,3,3,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,9,12540.0,46380.0,1,14,1,1,4,AGCL_whole_wafer,Pt,LW300
2,9,13500.0,46380.0,1,14,1,2,4,AGCL_whole_wafer,Pt,LW600
2,9,14460.0,46380.0,1,14,1,3,4,AGCL_whole_wafer,Pt,GC20_SC300
2,9,12540.0,45900.0,1,14,2,1,4,AGCL_whole_wafer,Pt_Cl,LW300
2,9,13500.0,45900.0,1,14,2,2,4,AGCL_whole_wafer,Pt_Cl,LW600
2,9,14460.0,45900.0,1,14,2,3,4,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,9,12540.0,45420.0,1,14,3,1,4,AGCL_whole_wafer,Ag,LW300
2,9,13500.0,45420.0,1,14,3,2,4,AGCL_whole_wafer,Ag,LW600
2,9,14460.0,45420.0,1,14,3,3,4,AGCL_whole_wafer,Ag,GC20_SC300
2,9,12540.0,44940.0,1,14,4,1,4,AGCL_whole_wafer,Ag_Cl,LW300
2,9,13500.0,44940.0,1,14,4,2,4,AGCL_whole_wafer,Ag_Cl,LW600
2,9,14460.0,44940.0,1,14,4,3,4,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,9,12540.0,44460.0,1,14,5,1,4,AGCL_whole_wafer,Pt_Ag,LW300
2,9,13500.0,44460.0,1,14,5,2,4,AGCL_whole_wafer,Pt_Ag,LW600
2,9,14460.0,44460.0,1,14,5,3,4,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,9,12540.0,43980.0,1,14,6,1,4,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,9,13500.0,43980.0,1,14,6,2,4,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,9,14460.0,43980.0,1,14,6,3,4,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,10,16380.0,46380.0,1,15,1,1,5,AGCL_whole_wafer,Pt,LW300
2,10,17340.0,46380.0,1,15,1,2,5,AGCL_whole_wafer,Pt,LW600
2,10,18300.0,46380.0,1,15,1,3,5,AGCL_whole_wafer,Pt,GC20_SC300
2,10,16380.0,45900.0,1,15,2,1,5,AGCL_whole_wafer,Pt_Cl,LW300
2,10,17340.0,45900.0,1,15,2,2,5,AGCL_whole_wafer,Pt_Cl,LW600
2,10,18300.0,45900.0,1,15,2,3,5,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,10,16380.0,45420.0,1,15,3,1,5,AGCL_whole_wafer,Ag,LW300
2,10,17340.0,45420.0,1,15,3,2,5,AGCL_whole_wafer,Ag,LW600
2,10,18300.0,45420.0,1,15,3,3,5,AGCL_whole_wafer,Ag,GC20_SC300
2,10,16380.0,44940.0,1,15,4,1,5,AGCL_whole_wafer,Ag_Cl,LW300
2,10,17340.0,44940.0,1,15,4,2,5,AGCL_whole_wafer,Ag_Cl,LW600
2,10,18300.0,44940.0,1,15,4,3,5,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,10,16380.0,44460.0,1,15,5,1,5,AGCL_whole_wafer,Pt_Ag,LW300
2,10,17340.0,44460.0,1,15,5,2,5,AGCL_whole_wafer,Pt_Ag,LW600
2,10,18300.0,44460.0,1,15,5,3,5,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,10,16380.0,43980.0,1,15,6,1,5,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,10,17340.0,43980.0,1,15,6,2,5,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,10,18300.0,43980.0,1,15,6,3,5,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,16,1020.0,43020.0,2,11,1,1,6,AGCL_whole_wafer,Pt,LW300
2,16,1980.0,43020.0,2,11,1,2,6,AGCL_whole_wafer,Pt,LW600
2,16,2940.0,43020.0,2,11,1,3,6,AGCL_whole_wafer,Pt,GC20_SC300
2,16,1020.0,42540.0,2,11,2,1,6,AGCL_whole_wafer,Pt_Cl,LW300
2,16,1980.0,42540.0,2,11,2,2,6,AGCL_whole_wafer,Pt_Cl,LW600
2,16,2940.0,42540.0,2,11,2,3,6,AGCL_whole_wafer,Pt_Cl,GC20_SC300
2,16,1020.0,42060.0,2,11,3,1,6,AGCL_whole_wafer,Ag,LW300
2,16,1980.0,42060.0,2,11,3,2,6,AGCL_whole_wafer,Ag,LW600
2,16,2940.0,42060.0,2,11,3,3,6,AGCL_whole_wafer,Ag,GC20_SC300
2,16,1020.0,41580.0,2,11,4,1,6,AGCL_whole_wafer,Ag_Cl,LW300
2,16,1980.0,41580.0,2,11,4,2,6,AGCL_whole_wafer,Ag_Cl,LW600
2,16,2940.0,41580.0,2,11,4,3,6,AGCL_whole_wafer,Ag_Cl,GC20_SC300
2,16,1020.0,41100.0,2,11,5,1,6,AGCL_whole_wafer,Pt_Ag,LW300
2,16,1980.0,41100.0,2,11,5,2,6,AGCL_whole_wafer,Pt_Ag,LW600
2,16,2940.0,41100.0,2,11,5,3,6,AGCL_whole_wafer,Pt_Ag,GC20_SC300
2,16,1020.0,40620.0,2,11,6,1,6,AGCL_whole_wafer,Pt_Ag_Cl,LW300
2,16,1980.0,40620.0,2,11,6,2,6,AGCL_whole_wafer,Pt_Ag_Cl,LW600
2,16,2940.0,40620.0,2,11,6,3,6,AGCL_whole_wafer,Pt_Ag_Cl,GC20_SC300
2,17,4860.0,43020.0,2,12,1,1,7,AGCL_whole_wafer,Pt,LW300
2,17,5820.0,43020.0,2,12,1,2,7,AGCL_whole_wafer,Pt,LW600
2,17,6780.0,43020.0,2,12,1,3,7,AGCL_whole_wafer,Pt,GC20_SC300
2,17,4860.0,42540.0,2,12,2,1,7,AGCL_whole_wafer,Pt_Cl,LW300
